in_cbsa,CBSA Title,STATE,category,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_0_perc,bin_1_perc,bin_2_perc,bin_3_perc,bin_4_perc,bin_5_perc,bin_6_perc,bin_7_perc
1,"San Diego-Chula Vista-Carlsbad, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.001594896331738437,0.017543859649122806,0.15311004784688995,0.46730462519936206,0.34290271132376393,0.017543859649122806
1,"San Diego-Chula Vista-Carlsbad, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.004784688995215311,0.011164274322169059,0.07655502392344497,0.15629984051036683,0.18181818181818182,0.25996810207336524,0.26953748006379585,0.03987240829346093
1,"San Diego-Chula Vista-Carlsbad, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.025518341307814992,0.6618819776714514,0.2807017543859649,0.030303030303030304,0.0,0.001594896331738437
1,"Modesto, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.010638297872340425,0.0425531914893617,0.09574468085106383,0.2553191489361702,0.5957446808510638
1,"Modesto, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.6595744680851063,0.3404255319148936,0.0,0.0,0.0,0.0,0.0,0.0
1,"Modesto, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0425531914893617,0.6382978723404256,0.2978723404255319,0.02127659574468085,0.0,0.0,0.0,0.0
1,"Modesto, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.2978723404255319,0.6808510638297872
1,"Modesto, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.1702127659574468,0.776595744680851,0.05319148936170213,0.0,0.0,0.0,0.0,0.0
1,"Modesto, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0,0.010638297872340425,0.1276595744680851,0.574468085106383,0.2872340425531915,0.0
1,"Modesto, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.010638297872340425,0.07446808510638298,0.22340425531914893,0.4787234042553192,0.2127659574468085,0.0
1,"Modesto, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.010638297872340425,0.8723404255319149,0.11702127659574468,0.0,0.0,0.0
1,"Redding, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.020833333333333332,0.0625,0.7708333333333334,0.14583333333333334,0.0
1,"Redding, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Redding, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.4583333333333333,0.5208333333333334,0.0,0.020833333333333332,0.0,0.0,0.0,0.0
1,"Redding, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.020833333333333332,0.25,0.6875,0.041666666666666664,0.0,0.0,0.0
1,"Redding, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.0,0.0
1,"Redding, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.020833333333333332,0.6666666666666666,0.3125,0.0,0.0,0.0
1,"Redding, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.08333333333333333,0.3958333333333333,0.4583333333333333,0.0625,0.0,0.0,0.0
1,"Redding, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.6041666666666666,0.3958333333333333,0.0,0.0,0.0
1,"Fresno, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.06532663316582915,0.08542713567839195,0.1507537688442211,0.23115577889447236,0.2562814070351759,0.20603015075376885
1,"Fresno, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.3768844221105528,0.49748743718592964,0.11055276381909548,0.010050251256281407,0.0,0.0,0.0,0.0
1,"Fresno, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.07537688442211055,0.1306532663316583,0.27638190954773867,0.35175879396984927,0.1407035175879397,0.020100502512562814,0.0,0.0
1,"Fresno, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.03015075376884422,0.010050251256281407,0.04020100502512563,0.11557788944723618,0.2562814070351759,0.542713567839196
1,"Fresno, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.3015075376884422,0.6834170854271356,0.010050251256281407,0.0,0.0,0.0,0.0,0.0
1,"Fresno, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.02512562814070352,0.020100502512562814,0.06030150753768844,0.12060301507537688,0.3417085427135678,0.4271356783919598,0.0
1,"Fresno, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.02512562814070352,0.035175879396984924,0.035175879396984924,0.07035175879396985,0.1306532663316583,0.36683417085427134,0.32160804020100503,0.01507537688442211
1,"Fresno, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.1457286432160804,0.6432160804020101,0.19095477386934673,0.010050251256281407,0.005025125628140704,0.0
1,"San Francisco-Oakland-Berkeley, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0071794871794871795,0.03794871794871795,0.05128205128205128,0.11487179487179487,0.16205128205128205,0.3333333333333333,0.29128205128205126
1,"San Francisco-Oakland-Berkeley, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.3087179487179487,0.3230769230769231,0.15384615384615385,0.10358974358974359,0.05846153846153846,0.028717948717948718,0.018461538461538463,0.003076923076923077
1,"San Francisco-Oakland-Berkeley, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.003076923076923077,0.031794871794871796,0.09230769230769231,0.14666666666666667,0.18564102564102564,0.18256410256410258,0.20102564102564102,0.15487179487179487
1,"San Francisco-Oakland-Berkeley, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0010256410256410256,0.019487179487179488,0.10051282051282051,0.19384615384615383,0.25743589743589745,0.18256410256410258,0.1517948717948718,0.09128205128205129
1,"San Francisco-Oakland-Berkeley, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.013333333333333334,0.5261538461538462,0.41846153846153844,0.03282051282051282,0.005128205128205128,0.0010256410256410256,0.0010256410256410256,0.0
1,"San Francisco-Oakland-Berkeley, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0010256410256410256,0.024615384615384615,0.06358974358974359,0.20512820512820512,0.5651282051282052,0.13846153846153847
1,"San Francisco-Oakland-Berkeley, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0020512820512820513,0.005128205128205128,0.03794871794871795,0.08205128205128205,0.13128205128205128,0.2194871794871795,0.3251282051282051,0.19692307692307692
1,"San Francisco-Oakland-Berkeley, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.046153846153846156,0.7087179487179487,0.23384615384615384,0.0071794871794871795,0.0010256410256410256,0.0010256410256410256
1,"Susanville, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.0
1,"Susanville, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
1,"Susanville, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
1,"Susanville, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.1111111111111111,0.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.0
1,"Susanville, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
1,"Susanville, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0
1,"Susanville, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0
1,"Susanville, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0
1,"Crescent City, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143
1,"Crescent City, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
1,"Crescent City, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Crescent City, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0
1,"Crescent City, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0
1,"Crescent City, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0
1,"Crescent City, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0
1,"Crescent City, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0
1,"San Luis Obispo-Paso Robles, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.7169811320754716,0.24528301886792453
1,"San Luis Obispo-Paso Robles, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9622641509433962,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0
1,"San Luis Obispo-Paso Robles, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.33962264150943394,0.5660377358490566,0.07547169811320754,0.0,0.018867924528301886,0.0,0.0,0.0
1,"San Luis Obispo-Paso Robles, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.018867924528301886,0.20754716981132076,0.4716981132075472,0.2641509433962264,0.03773584905660377
1,"San Luis Obispo-Paso Robles, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.05660377358490566,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0
1,"San Luis Obispo-Paso Robles, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0,0.018867924528301886,0.5660377358490566,0.41509433962264153,0.0,0.0
1,"San Luis Obispo-Paso Robles, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.018867924528301886,0.16981132075471697,0.3018867924528302,0.3018867924528302,0.16981132075471697,0.03773584905660377,0.0
1,"San Luis Obispo-Paso Robles, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.018867924528301886,0.018867924528301886,0.6037735849056604,0.33962264150943394,0.018867924528301886,0.0,0.0
1,"Napa, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.0,0.05,0.1,0.375,0.475
1,"Napa, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.55,0.325,0.1,0.025,0.0,0.0,0.0,0.0
1,"Napa, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.075,0.425,0.35,0.05,0.0,0.05,0.05,0.0
1,"Napa, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.025,0.225,0.225,0.35,0.175
1,"Napa, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.05,0.8,0.15,0.0,0.0,0.0,0.0,0.0
1,"Napa, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0,0.05,0.15,0.65,0.05,0.1
1,"Napa, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.125,0.125,0.225,0.375,0.075,0.075
1,"Napa, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.025,0.7,0.275,0.0,0.0,0.0
1,"Stockton, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.02158273381294964,0.1079136690647482,0.10071942446043165,0.17266187050359713,0.39568345323741005,0.2014388489208633
1,"Stockton, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.17266187050359713,0.4028776978417266,0.30935251798561153,0.10071942446043165,0.014388489208633094,0.0,0.0,0.0
1,"Stockton, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.014388489208633094,0.06474820143884892,0.19424460431654678,0.2805755395683453,0.33093525179856115,0.10071942446043165,0.014388489208633094,0.0
1,"Stockton, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.0,0.007194244604316547,0.03597122302158273,0.3597122302158273,0.5971223021582733
1,"Stockton, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.09352517985611511,0.7338129496402878,0.16546762589928057,0.007194244604316547,0.0,0.0,0.0,0.0
1,"Stockton, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0,0.007194244604316547,0.06474820143884892,0.2158273381294964,0.6187050359712231,0.09352517985611511
1,"Stockton, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.0,0.03597122302158273,0.19424460431654678,0.22302158273381295,0.33093525179856115,0.2158273381294964
1,"Stockton, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.07913669064748201,0.7841726618705036,0.1366906474820144,0.0,0.0,0.0
1,"Truckee-Grass Valley, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
1,"Truckee-Grass Valley, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Truckee-Grass Valley, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.7,0.25,0.05,0.0,0.0,0.0,0.0,0.0
1,"Truckee-Grass Valley, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.55,0.35,0.1,0.0,0.0,0.0
1,"Truckee-Grass Valley, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Truckee-Grass Valley, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.25,0.65,0.1,0.0,0.0,0.0
1,"Truckee-Grass Valley, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.45,0.5,0.0,0.0,0.05,0.0,0.0
1,"Truckee-Grass Valley, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.05,0.35,0.6,0.0,0.0,0.0
1,"Riverside-San Bernardino-Ontario, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.00851581508515815,0.040145985401459854,0.0948905109489051,0.1386861313868613,0.170316301703163,0.2895377128953771,0.25790754257907544
1,"Riverside-San Bernardino-Ontario, CA",California,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.16423357664233576,0.5121654501216545,0.23236009732360097,0.07420924574209246,0.015815085158150853,0.0012165450121654502,0.0,0.0
1,"Riverside-San Bernardino-Ontario, CA",California,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.20437956204379562,0.4367396593673966,0.2396593673965937,0.08150851581508516,0.019464720194647202,0.010948905109489052,0.006082725060827251,0.0012165450121654502
1,"Riverside-San Bernardino-Ontario, CA",California,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0024330900243309003,0.006082725060827251,0.012165450121654502,0.0413625304136253,0.15450121654501217,0.2871046228710462,0.49635036496350365
1,"Riverside-San Bernardino-Ontario, CA",California,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28588807785888076,0.6472019464720195,0.06326034063260341,0.0036496350364963502,0.0,0.0,0.0,0.0
1,"Riverside-San Bernardino-Ontario, CA",California,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0012165450121654502,0.0072992700729927005,0.010948905109489052,0.06690997566909976,0.17396593673965938,0.44768856447688565,0.28832116788321166,0.0036496350364963502
1,"Riverside-San Bernardino-Ontario, CA",California,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.009732360097323601,0.0267639902676399,0.05596107055961071,0.10948905109489052,0.15206812652068127,0.3175182481751825,0.2688564476885645,0.05961070559610705
1,"Riverside-San Bernardino-Ontario, CA",California,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.14476885644768855,0.6751824817518248,0.15936739659367397,0.01824817518248175,0.0024330900243309003,0.0
1,"Oxnard-Thousand Oaks-Ventura, CA",California,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.017341040462427744,0.057803468208092484,0.046242774566473986,0.08670520231213873,0.09826589595375723,0.2543352601156069,0.43352601156069365
